2019-1543;2019;Long métrage;Trois Fois Rien;Nadege Loiseau;SRAB FILMS;42 rue thomas mann, 75013 paris;75013;2019-11-13;2019-11-13;2.37720588;48.82888314;"{""type"": ""Point"", ""coordinates"": [2.377205884709431, 48.82888313578652]}";48.8288831358,2.37720588471
2019-119;2019;Long métrage;L'ÉTREINTE;Ludovic Bergery;Moby Dick Films;39 rue de richelieu, 75001 paris;75001;2019-01-22;2019-01-22;2.33667692;48.86571097;"{""type"": ""Point"", ""coordinates"": [2.33667692128828, 48.86571096688595]}";48.8657109669,2.33667692129
2016-108;2016;Série TV;LES HOMMES DE L'OMBRE;FRED GARSON;MACONDO;CARREFOUR  RUE THOMAS MANN;75013;2016-04-15;2016-04-15;2.379982;48.829966;"{""type"": ""Point"", ""coordinates"": [2.379981999490043, 48.82996599979546]}";48.8299659998,2.37998199949
2018-890;2018;Série TV;Osmosis;Julius Berg;CAPA SERIES;133 avenue de france, 75013 paris;75013;2018-07-30;2018-07-30;2.37547191;48.83151465;"{""type"": ""Point"", ""coordinates"": [2.37547190567981, 48.831514653757914]}";48.8315146538,2.37547190568
2019-381;2019;Long métrage;Mon Cousin;Jan Kounen;ESKWAD;route de la porte dauphine à la porte des sablons, 75116 paris;75116;2019-04-08;2019-04-09;2.27207628;48.87355845;"{""type"": ""Point"", ""coordinates"": [2.272076277594363, 48.873558445489216]}";48.8735584455,2.27207627759
2016-151;2016;Série TV;CHRONIQUES PARISIENNES;ZABOU BREITMAN;LES FILMS DU KIOSQUE;RUE  LOBAU;75004;2016-10-01;2016-10-01;2.353258;48.856204;"{""type"": ""Point"", ""coordinates"": [2.35325800039254, 48.856203999581254]}";48.8562039996,2.35325800039
2018-895;2018;Série TV;THE THUNDER;;Europe Film and TV Co Production;63 boulevard des batignolles, 75008 paris;75008;2018-08-01;2018-08-03;2.31733098;48.88126465;"{""type"": ""Point"", ""coordinates"": [2.317330980129994, 48.8812646523452]}";48.8812646523,2.31733098013
2016-537;2016;Long métrage;MARVIN;ANNE FONTAINE;CINE @;QUAI  CONTI;75006;2016-09-23;2016-09-23;2.338244;48.856967;"{""type"": ""Point"", ""coordinates"": [2.338244000498104, 48.856967000126325]}";48.8569670001,2.3382440005
2016-178;2016;Long métrage;LES EX;MAURICE BARTHELEMY;RADAR FILMS;RUE  FRANCOIS 1ER;75008;2016-10-06;2016-10-06;2.305237;48.867743;"{""type"": ""Point"", ""coordinates"": [2.305236999329864, 48.867743000065786]}";48.8677430001,2.30523699933
2018-896;2018;Long métrage;TANGUY 2;Etienne Chatiliez;NAC FILMS;rue de l'abreuvoir, 75018 paris;75018;2018-07-20;2018-07-20;2.33912305;48.88817726;"{""type"": ""Point"", ""coordinates"": [2.339123046327232, 48.88817726402406]}";48.888177264,2.33912304633
2016-593;2016;Long métrage;CA C'EST LA FAMILLE;TEDDY LUSSI MODESTE;KAZAK PRODUCTIONS;64  RUE  MONCEAU;75008;2016-08-17;2016-08-17;2.313015;48.878738;"{""type"": ""Point"", ""coordinates"": [2.313015000548198, 48.87873799986372]}";48.8787379999,2.31301500055
2016-187;2016;Série TV;LES HOMMES DE L'OMBRE;FRED GARSON;MACONDO;21  RUE  DE TANGER;75019;2016-02-03;2016-02-04;2.368397;48.885891;"{""type"": ""Point"", ""coordinates"": [2.368397000002688, 48.88589100019935]}";48.8858910002,2.368397
2018-900;2018;Série TV;KILLING EVE;Damon Thomas;GEM FILMS;7 rue césar franck, 75015 paris;75015;2018-07-19;2018-07-19;2.30960001;48.84720854;"{""type"": ""Point"", ""coordinates"": [2.309600012272851, 48.847208537656485]}";48.8472085377,2.30960001227
2016-2167;2016;Long métrage;CORPORATE;NICOLAS SILHOL;KAZAK PRODUCTIONS;208  RUE  DU FBG SAINT HONORE/CON. C.ST SAENS;75008;2016-03-15;2016-03-15;2.304697;48.875315;"{""type"": ""Point"", ""coordinates"": [2.304697000214905, 48.87531499983353]}";48.8753149998,2.30469700021
2016-1688;2016;Série TV;LA VIE DEVANT ELLES/SAISON 2;GABRIEL AGHION;CINETEVE;RUE  EDOUARD JACQUES;75014;2016-07-13;2016-07-13;2.321765;48.835249;"{""type"": ""Point"", ""coordinates"": [2.321765000216964, 48.83524899959074]}";48.8352489996,2.32176500022
2019-188;2019;Long métrage;les hommes de Namsan;Min-Ho Woo;KEYSTONE FILMS;61 avenue d'iéna, 75116 paris;75116;2019-02-22;2019-02-22;2.29520832;48.87117716;"{""type"": ""Point"", ""coordinates"": [2.29520832165348, 48.87117716052154]}";48.8711771605,2.29520832165
2016-2170;2016;Long métrage;FLORA63;STEPHANE ROBELIN;ICI ET LA PRODUCTIONS;5  RUE  DE BELLEVILLE;75019;2016-05-10;2016-05-10;2.377741;48.872458;"{""type"": ""Point"", ""coordinates"": [2.377740999521665, 48.87245799965602]}";48.8724579997,2.37774099952
2016-1695;2016;Série TV;LE BUREAU DES LEGENDES/SAISON 2;ERIC ROCHANT;THE OLIGARCHS PRODUCTIONS;BOIS*  DE BOULOGNE;75016;2016-11-17;2016-11-17;2.286885;48.875133;"{""type"": ""Point"", ""coordinates"": [2.286884999968946, 48.875133000370575]}";48.8751330004,2.28688499997
2019-210;2019;Série TV;Le Bazar de la Charité;Alexandre Laurent;quad fantastico télévisons Le bazar de la Charité;35 boulevard de courcelles, 75008 paris;75008;2019-03-18;2019-03-18;2.31123909;48.88051652;"{""type"": ""Point"", ""coordinates"": [2.311239089679554, 48.88051651542833]}";48.8805165154,2.31123908968
2020-689;2020;Long métrage;L'amour c'est mieux que la vie;Claude Lelouch;Les Films 13;6 rue lucien gaulard, 75018 paris;75018;2020-10-24;2020-10-24;2.33899469;48.88939046;"{""type"": ""Point"", ""coordinates"": [2.338994685263213, 48.889390456994]}";48.889390457,2.33899468526
2016-1705;2016;Série TV;ENGRENAGES SAISON 6/N° 7 A 12;FREDERIC MERMOUD;SON ET LUMIERE;47 ET 48  RUE  GUY MOQUET;75017;2016-09-05;2016-09-05;2.324609;48.892298;"{""type"": ""Point"", ""coordinates"": [2.324609000609391, 48.8922979999486]}";48.8922979999,2.32460900061
2019-212;2019;Long métrage;L ile Flottante;Daniel COHEN;CINEFRANCE STUDIOS;51 rue de bagnolet, 75020 paris;75020;2019-02-28;2019-02-28;2.39791933;48.85709901;"{""type"": ""Point"", ""coordinates"": [2.397919329519465, 48.857099009990655]}";48.85709901,2.39791932952
2020-725;2020;Série TV;L'Opéra;Stéphane DEMOUSTIER;Telfrance Cie;place de la bastille, 75011 paris;75011;2020-10-22;2020-10-22;2.36934747;48.8534728;"{""type"": ""Point"", ""coordinates"": [2.369347465296149, 48.85347280132524]}";48.8534728013,2.3693474653
2016-1741;2016;Série TV;10%/SAISON 2;JEANNE HERRY;MON VOISIN PRODUCTIONS;RUE  CHORON;75009;2016-09-06;2016-09-06;2.341166;48.877575;"{""type"": ""Point"", ""coordinates"": [2.341166000112809, 48.87757499958441]}";48.8775749996,2.34116600011
2019-589;2019;Série TV;CADRES NOIRS;Ziad DOUEIRI;MANDARIN TELEVISION;rue du général niox, 75016 paris;75016;2019-06-03;2019-06-03;2.26290333;48.83670487;"{""type"": ""Point"", ""coordinates"": [2.262903332251609, 48.836704864226256]}";48.8367048642,2.26290333225
2020-733;2020;Long métrage;COULEURS DE L'INCENDIE;Clovis Cornillac;GAUMONT C/0 GAUMONT PRODUCTION;rue de harlay, 75001 paris;75001;2020-10-28;2020-10-28;2.34318146;48.85657817;"{""type"": ""Point"", ""coordinates"": [2.34318145906394, 48.85657817302001]}";48.856578173,2.34318145906
2016-1747;2016;Long métrage;BEFIKRE;ADITYA CHOPRA;FIRSTEP;5/11  RUE  DE CONSTANTINE;75007;2016-04-27;2016-04-27;2.31499;48.860074;"{""type"": ""Point"", ""coordinates"": [2.314990000040447, 48.860074000228934]}";48.8600740002,2.31499000004
2019-1576;2019;Série Web;SKAM SAISON 5 ET 6 SEMAINE 7 SUR 9;;GETEVE PRODUCTIONS;121 avenue parmentier, 75011 paris;75011;2019-11-20;2019-11-21;2.37184052;48.8686712;"{""type"": ""Point"", ""coordinates"": [2.3718405206774342, 48.86867119701339]}";48.868671197,2.37184052068
2019-720;2019;Long métrage;TOUT SIMPLEMENT NOIR;John WAX, Jean-Pascal ZADI;GAUMONT CHEZ GAUMONT PRODUCTION;18 avenue montaigne, 75008 paris;75008;2019-06-28;2019-06-28;2.30484627;48.86601868;"{""type"": ""Point"", ""coordinates"": [2.30484626983663, 48.86601868248958]}";48.8660186825,2.30484626984
2020-399;2020;Long métrage;Une jeune fille qui va bien;Sandrine Kiberlain;CURIOSA FILMS;1 rue du mail, 75002 paris;75002;2020-08-24;2020-08-25;2.34140889;48.86640709;"{""type"": ""Point"", ""coordinates"": [2.341408890183937, 48.86640709301233]}";48.866407093,2.34140889018
2017-91;2017;Long métrage;BIG BANG;Cécilia Rouaud;FIRELIGHT Big Bang;11 avenue de l'observatoire, 75006 paris;75006;2017-03-24;2017-03-24;2.33759609;48.84324775;"{""type"": ""Point"", ""coordinates"": [2.337596085530758, 48.84324775107099]}";48.8432477511,2.33759608553
2019-729;2019;Série TV;VALIDÉ;FRANCK GASTAMBIDE;MANDARIN TELEVISION;66 rue botzaris, 75019 paris;75019;2019-06-27;2019-06-29;2.3860011500000002;48.87939859;"{""type"": ""Point"", ""coordinates"": [2.386001152140838, 48.87939859076581]}";48.8793985908,2.38600115214
2020-410;2020;Série TV;JOSEPHINE ANGE GARDIEN 112/113;NICOLAS HERDT;DEMD PRODUCTIONS;92 rue de charenton, 75012 paris;75012;2020-08-25;2020-08-26;2.37634921;48.84807461;"{""type"": ""Point"", ""coordinates"": [2.376349208852643, 48.84807460689373]}";48.8480746069,2.37634920885
2017-98;2017;Téléfilm;Honneur d'une femme;Masaki NISHIURA;Abeille Films;place louis aragon, 75004 paris;75004;2017-03-17;2017-03-17;2.3532493;48.85351967;"{""type"": ""Point"", ""coordinates"": [2.353249302715589, 48.85351966962381]}";48.8535196696,2.35324930272
2019-730;2019;Série TV;VALIDÉ;FRANCK GASTAMBIDE;MANDARIN TELEVISION;23 rue piat, 75020 paris;75020;2019-06-26;2019-06-26;2.38499568;48.87153763;"{""type"": ""Point"", ""coordinates"": [2.384995676837922, 48.871537631361]}";48.8715376314,2.38499567684
2019-1615;2019;Long métrage;LES DEUX ALFRED;Bruno Podalydès;WHY NOT PRODUCTIONS;avenue daumesnil, 75012 paris;75012;2019-11-19;2019-11-19;2.40349886;48.83668011;"{""type"": ""Point"", ""coordinates"": [2.403498861422531, 48.83668011280243]}";48.8366801128,2.40349886142
2016-2586;2016;Long métrage;THE ESCAPE;DOMINIC SAVAGE;HANNA FILMS;4  RUE  MAZAGRAN;75010;2016-10-22;2016-10-22;2.351399;48.870312;"{""type"": ""Point"", ""coordinates"": [2.351399000573803, 48.8703120000173]}";48.870312,2.35139900057
2019-1681;2019;Long métrage;Tendre et saignant;Christopher Thompson;Les Films du Cap;164 avenue jean jaurès, 75019 paris;75019;2019-11-29;2019-11-29;2.38829914;48.88736138;"{""type"": ""Point"", ""coordinates"": [2.388299135371663, 48.88736137740759]}";48.8873613774,2.38829913537
2019-1629;2019;Long métrage;French Exit;Azazel Jacobs;Same Player;rue payenne, 75003 paris;75003;2019-12-03;2019-12-03;2.36246962;48.85821901;"{""type"": ""Point"", ""coordinates"": [2.36246962418062, 48.85821901101249]}";48.858219011,2.36246962418
2016-2614;2016;Série TV;ALICE NEVERS, LE JUGE EST UNE FEMME/80 ET 81;JULIEN ZIDI;EGO PRODUCTION;RUE  AMBROISE THOMAS;75009;2016-02-24;2016-02-24;2.347452;48.874604;"{""type"": ""Point"", ""coordinates"": [2.347451999351812, 48.874604000399344]}";48.8746040004,2.34745199935
2019-1691;2019;Long métrage;Un médecin de nuit - Partie 1;Elie Wajeman;Partizan Films;145 rue nationale, 75013 paris;75013;2019-12-16;2019-12-17;2.3636538;48.83132781;"{""type"": ""Point"", ""coordinates"": [2.363653798572459, 48.831327805021104]}";48.831327805,2.36365379857
2016-214;2016;Long métrage;LOUE MOI;VIRGINE SCSWARTZ;MY FAMILY;8  RUE  DE LA MAIN D'OR (BAR);75011;2016-11-14;2016-11-14;2.374634;48.869635;"{""type"": ""Point"", ""coordinates"": [2.374634000588261, 48.8696349999632]}";48.869635,2.37463400059
2017-195;2017;Série TV;PROFILAGE 79 ET 80;ELSA BENNET - HYPPOLITE DARD - SIMON ASTIER;BEAUBOURG AUDIOVISUEL;5 rue cochin, 75005 paris;75005;2017-03-27;2017-03-27;2.35269115;48.85006181;"{""type"": ""Point"", ""coordinates"": [2.35269114638626, 48.85006180609245]}";48.8500618061,2.35269114639
2019-1694;2019;Long métrage;Un médecin de nuit - Partie 1;Elie Wajeman;Partizan Films;place jan karski, 75010 paris;75010;2019-12-18;2019-12-19;2.3617075;48.882642680000004;"{""type"": ""Point"", ""coordinates"": [2.361707503243159, 48.8826426787015]}";48.8826426787,2.36170750324
2016-218;2016;Long métrage;SIMONE BENLOULOU;MYRIAM AZIZA;INCOGNITA;31  BOULEVARD  AUGUSTE BLANQUI;75013;2016-09-28;2016-09-30;2.351928;48.829917;"{""type"": ""Point"", ""coordinates"": [2.351928000429846, 48.82991699996247]}";48.829917,2.35192800043
2017-216;2017;Téléfilm;Diana, 20 ans aprés;Manuel Laigre;Kaliste Productions;6 rue balzac, 75008 paris;75008;2017-03-23;2017-03-23;2.30038596;48.87334453;"{""type"": ""Point"", ""coordinates"": [2.300385964263193, 48.87334452829461]}";48.8733445283,2.30038596426
2019-1704;2019;Long métrage;Un médecin de nuit - Partie 1;Elie Wajeman;Partizan Films;8 rue nicolas houël, 75005 paris;75005;2019-12-23;2019-12-24;2.36225946;48.84222701;"{""type"": ""Point"", ""coordinates"": [2.362259462674555, 48.84222701055939]}";48.8422270106,2.36225946267
2016-232;2016;Long métrage;THE ESCAPE;DOMINIC SAVAGE;HANNA FILMS;RUE  DU FAUBOURG SAINT DENIS;75010;2016-10-19;2016-10-19;2.355602;48.875943;"{""type"": ""Point"", ""coordinates"": [2.355601999567355, 48.8759430000883]}";48.8759430001,2.35560199957
2017-10;2017;Série TV;CHRONIQUES PARISIENNES;ZABOU BREITMAN;LES FILMS DU KIOSQUE;rue du docteur magnan, 75013 paris;75013;2017-02-15;2017-02-15;2.36053824;48.82666938;"{""type"": ""Point"", ""coordinates"": [2.3605382443933323, 48.82666938179249]}";48.8266693818,2.36053824439
2019-1711;2019;Long métrage;LES CHOSES QU'ON DIT, LES CHOSES QU'ON FAIT;EMMANUEL MOURET;MOBY DICK FILMS;passage de la duée, 75020 paris;75020;2019-12-05;2019-12-05;2.39630791;48.87103603;"{""type"": ""Point"", ""coordinates"": [2.396307912762812, 48.87103602998556]}";48.87103603,2.39630791276
2016-256;2016;Long métrage;L'EMBARRAS DU CHOIX;ERIC DELAVAINE;SOMBRERO PRODUCTIONS;BOIS*  DE BOULOGNE;75016;2016-08-22;2016-08-22;2.286885;48.875133;"{""type"": ""Point"", ""coordinates"": [2.286884999968946, 48.875133000370575]}";48.8751330004,2.28688499997
2017-36;2017;Série TV;CHRONIQUES PARISIENNES 5;ZABOU BREITMAN;LES FILMS DU KIOSQUE;1 rue rené panhard, 75013 paris;75013;2017-02-20;2017-02-20;2.35932451;48.8387173;"{""type"": ""Point"", ""coordinates"": [2.35932451253691, 48.83871730081765]}";48.8387173008,2.35932451254
2016-622;2016;Long métrage;JUST DIVORCED;MAXIME GOVARE;LES IMPRODUCTIBLES;34  QUAI  DE LA MARNE;75019;2016-09-28;2016-09-28;2.384201;48.890336;"{""type"": ""Point"", ""coordinates"": [2.384200999688732, 48.89033599992127]}";48.8903359999,2.38420099969
2016-295;2016;Série TV;ENGRENAGES/SAISON 6/N° 1 A 6;FREDERIC JARDIN;SON ET LUMIERE;11  PLACE  DAUPHINE/PALAIS DE JUSTICE;75001;2016-08-01;2016-08-03;2.342446;48.856212;"{""type"": ""Point"", ""coordinates"": [2.342445999978986, 48.856211999774644]}";48.8562119998,2.34244599998
2017-71;2017;Série TV;Maggie e Bianca Fashion Friends Episode DE PARIS AVEC AMOUR;Yuri Rossi;Rainbow S.r.l.;port de la tournelle, 75005 paris;75005;2017-03-13;2017-03-13;2.3562644;48.84957632;"{""type"": ""Point"", ""coordinates"": [2.35626439946888, 48.849576321022035]}";48.849576321,2.35626439947
2016-663;2016;Long métrage;LA SAGE FEMME;MARTIN PROVOST;CURIOSA FILMS;4  RUE  STEPHENSON;75018;2016-03-31;2016-03-31;2.356824;48.885508;"{""type"": ""Point"", ""coordinates"": [2.356824000071393, 48.88550800024685]}";48.8855080002,2.35682400007
2016-1798;2016;Long métrage;NUMERO UNE;TONIE MARSHALL;TABO TABO FILMS;RUE  AUGUSTE COMTE;75006;2016-10-24;2016-10-24;2.336289;48.844249;"{""type"": ""Point"", ""coordinates"": [2.33628899956224, 48.844249000006414]}";48.844249,2.33628899956
2017-346;2017;Série TV;THE ROMANOFFS;MATTHEW WEINER;GEM FILMS;43 avenue george v, 75008 paris;75008;2017-08-09;2017-08-16;2.3006762800000002;48.87040623;"{""type"": ""Point"", ""coordinates"": [2.300676276422879, 48.87040622497257]}";48.870406225,2.30067627642
2016-701;2016;Long métrage;LA NIAQUE;CHAD CHENOUGA;TS PRODUCTIONS;RUE  PINEL;75013;2016-04-27;2016-04-27;2.35945;48.834159;"{""type"": ""Point"", ""coordinates"": [2.359450000424975, 48.834158999986634]}";48.834159,2.35945000042
2016-1820;2016;Long métrage;LA NUIT A DEVORE LE MONDE;DOMINIQUE ROCHER;HAUT ET COURT;70  AVENUE  DE BRETEUIL;75007;2016-11-14;2016-11-18;2.311245;48.848251;"{""type"": ""Point"", ""coordinates"": [2.311244999641706, 48.848250999612496]}";48.8482509996,2.31124499964
2017-292;2017;Série Web;FILM EDITORIAL VOGUE X CHANEL;MARTIAL SCHMELTZ;Cadence Paris;rue de la perle, 75003 paris;75003;2017-04-13;2017-04-14;2.36203167;48.85925363;"{""type"": ""Point"", ""coordinates"": [2.362031667465685, 48.859253625807156]}";48.8592536258,2.36203166747
2016-2186;2016;Long métrage;THE ESCAPE;DOMINIC SAVAGE;HANNA FILMS;RUE  SAINT HONORE;75001;2016-10-21;2016-10-21;2.335191;48.863258;"{""type"": ""Point"", ""coordinates"": [2.335191000076109, 48.863258000170774]}";48.8632580002,2.33519100008
2016-1834;2016;Série TV;LES HOMMES DE L'OMBRE;FRED GARSON;MACONDO;37 BIS  QUAI  DE LA SEINE;75019;2016-04-12;2016-04-12;2.3732509999999998;48.886088;"{""type"": ""Point"", ""coordinates"": [2.373250999995775, 48.88608799957149]}";48.8860879996,2.373251
2017-140;2017;Long métrage;BIG BANG;Cécilia Rouaud;FIRELIGHT Big Bang;quai des orfèvres, 75001 paris;75001;2017-03-29;2017-03-29;2.34326304;48.85510453;"{""type"": ""Point"", ""coordinates"": [2.343263041937734, 48.85510452788805]}";48.8551045279,2.34326304194
2016-2201;2016;Long métrage;RAID DINGUE;DANY BOON;PATHE TELEVISION;AVENUE  DU GENERAL TRIPIER;75007;2016-05-17;2016-05-18;2.296402;48.854493;"{""type"": ""Point"", ""coordinates"": [2.296401999998532, 48.854493000016625]}";48.854493,2.296402
2016-1854;2016;Long métrage;SEULS;DAVID MOREAU;ECHO FILMS;FOIRE  DU TRONE;75012;2016-04-12;2016-04-12;2.398097;48.847795;"{""type"": ""Point"", ""coordinates"": [2.398097000431932, 48.84779499982311]}";48.8477949998,2.39809700043
2017-151;2017;Long métrage;BELLEVILLE'S COP;Rachid Bouchareb;TESSALIT PRODUCTIONS;16 rue du faubourg saint-denis, 75010 paris;75010;2017-03-27;2017-03-27;2.35318988;48.87053972;"{""type"": ""Point"", ""coordinates"": [2.353189876723245, 48.870539717959424]}";48.870539718,2.35318987672
2016-2230;2016;Long métrage;LES EX;MAURICE BARTHELEMY;RADAR FILMS;20  RUE  CLAUZEL;75009;2016-09-27;2016-09-27;2.337952;48.87927;"{""type"": ""Point"", ""coordinates"": [2.337951999769666, 48.8792700000612]}";48.8792700001,2.33795199977
2020-466;2020;Long métrage;GOLIATH;Frederic TELLIER;SINGLE MAN PRODUCTIONS;rue gonnet, 75011 paris;75011;2020-09-14;2020-09-15;2.39008155;48.84938662;"{""type"": ""Point"", ""coordinates"": [2.390081546822154, 48.84938661728696]}";48.8493866173,2.39008154682
2017-153;2017;Long métrage;BELLEVILLE'S COP;Rachid Bouchareb;TESSALIT PRODUCTIONS;2 rue barrelet de ricou, 75019 paris;75019;2017-04-07;2017-04-07;2.3783291;48.87678584;"{""type"": ""Point"", ""coordinates"": [2.3783290994923503, 48.87678583905747]}";48.8767858391,2.37832909949
2016-2241;2016;Série TV;BLACKPILLS/VIRGIN;NATH DUMONT;TOGETHER MEDIA 2;RUE  BENJAMIN FRANKLIN;75016;2016-08-15;2016-08-15;2.285393;48.859865;"{""type"": ""Point"", ""coordinates"": [2.285392999957689, 48.85986499958999]}";48.8598649996,2.28539299996
2020-467;2020;Série TV;Rebecca;Didier Le Pêcheurs;Elephant Story;19 rue keller, 75011 paris;75011;2020-09-10;2020-09-10;2.37565886;48.85489478;"{""type"": ""Point"", ""coordinates"": [2.375658859967378, 48.85489477646503]}";48.8548947765,2.37565885997
2017-157;2017;Téléfilm;JE NE SUIS PAS UN HOMME FACILE;ELEONORE POURRIAT;FILM INVADERS;place marcelin berthelot, 75005 paris;75005;2017-03-22;2017-03-22;2.34614945;48.84898914;"{""type"": ""Point"", ""coordinates"": [2.346149454425508, 48.848989141333966]}";48.8489891413,2.34614945443
2020-766;2020;Série TV;UNE MERE PARFAITE;FRED GARSON;QUAD DRAMA - UNE MERE PARFAITE;3 rue léo delibes, 75116 paris;75116;2020-11-04;2020-11-04;2.28885295;48.86660577;"{""type"": ""Point"", ""coordinates"": [2.288852952131085, 48.86660577115588]}";48.8666057712,2.28885295213
2020-470;2020;Série Web;Articule, Episode 3;Jean-Baptiste Dusséaux;Tamara Films;route de la pyramide, 75012 paris;75012;2020-09-12;2020-09-12;2.4576894;48.82401442;"{""type"": ""Point"", ""coordinates"": [2.457689400467641, 48.82401441756033]}";48.8240144176,2.45768940047
